taxon,lineage,SH-alrt,UFbootstrap,lineages_version,status,note
VIC2620@2020.492,B.1.1,96,99,2020-05-19,passed_qc,
VIC3111@2020.511,B.1.1,94,96,2020-05-19,passed_qc,
VIC3128@2020.511,B.1.1,95,99,2020-05-19,passed_qc,
VIC2287@2020.486,B.1.1,93,99,2020-05-19,passed_qc,
VIC5698@2020.546,B.1.1,95,94,2020-05-19,passed_qc,
VIC5661@2020.541,B.1.1,95,99,2020-05-19,passed_qc,
VIC10659@2020.587,B.1.1,94,94,2020-05-19,passed_qc,
VIC4586@2020.525,B.1.1,95,94,2020-05-19,passed_qc,
VIC3588@2020.519,B.1.1,93,99,2020-05-19,passed_qc,
VIC12672@2020.563,B.1.1,94,95,2020-05-19,passed_qc,
VIC2632@2020.495,B.1.1,93,94,2020-05-19,passed_qc,
VIC5757@2020.552,B.1.1,95,95,2020-05-19,passed_qc,
VIC4903@2020.53,B.1.1,95,98,2020-05-19,passed_qc,
VIC5755@2020.552,B.1.1,94,99,2020-05-19,passed_qc,
VIC3329@2020.514,B.1.1,95,98,2020-05-19,passed_qc,
VIC5613@2020.538,B.1.1,94,96,2020-05-19,passed_qc,
VIC5497@2020.552,B.1.1,93,99,2020-05-19,passed_qc,
VIC2862@2020.505,B.1.1,94,99,2020-05-19,passed_qc,
VIC6054@2020.557,B.1.1,95,99,2020-05-19,passed_qc,
VIC2242@2020.478,B.1.1,95,99,2020-05-19,passed_qc,
VIC2301@2020.481,B.1.1,94,93,2020-05-19,passed_qc,
VIC2873@2020.505,B.1.1,94,98,2020-05-19,passed_qc,
VIC2462@2020.484,B.1.1,94,95,2020-05-19,passed_qc,
VIC13026@2020.585,B.1.1,100,95,2020-05-19,passed_qc,
VIC3275@2020.514,B.1.1,92,96,2020-05-19,passed_qc,
VIC6911@2020.552,B.1.1,95,95,2020-05-19,passed_qc,
VIC2857@2020.5,B.1.1,95,98,2020-05-19,passed_qc,
VIC2464@2020.484,B.1.1,100,96,2020-05-19,passed_qc,
VIC2281@2020.486,B.1.1,94,98,2020-05-19,passed_qc,
VIC5659@2020.541,B.1.1,95,94,2020-05-19,passed_qc,
VIC14657@2020.587,B.1.1,94,99,2020-05-19,passed_qc,
VIC2463@2020.484,B.1.1,93,98,2020-05-19,passed_qc,
VIC2522@2020.492,B.1.1,95,99,2020-05-19,passed_qc,
VIC2838@2020.505,B.1.1,94,99,2020-05-19,passed_qc,
VIC2910@2020.514,B.1.1,93,100,2020-05-19,passed_qc,
VIC5631@2020.538,B.1.1,100,95,2020-05-19,passed_qc,
VIC4384@2020.533,B.1.1,94,99,2020-05-19,passed_qc,
VIC5456@2020.536,B.1.1,94,98,2020-05-19,passed_qc,
VIC7067@2020.549,B.1.1,94,95,2020-05-19,passed_qc,
VIC2747@2020.511,B.1.1,93,96,2020-05-19,passed_qc,
VIC4583@2020.527,B.1.1,94,99,2020-05-19,passed_qc,
VIC6077@2020.552,B.1.1,100,100,2020-05-19,passed_qc,
VIC2529@2020.495,B.1.1,100,99,2020-05-19,passed_qc,
VIC2553@2020.486,B.1.1,95,96,2020-05-19,passed_qc,
VIC10836@2020.579,B.1.1,100,100,2020-05-19,passed_qc,
VIC6371@2020.552,B.1.1,95,95,2020-05-19,passed_qc,
VIC3278@2020.514,B.1.1,95,95,2020-05-19,passed_qc,
VIC5756@2020.552,B.1.1,93,99,2020-05-19,passed_qc,
VIC11163@2020.59,B.1.1,93,94,2020-05-19,passed_qc,
VIC5759@2020.552,B.1.1,95,98,2020-05-19,passed_qc,
VIC3630@2020.484,B.1.1,95,98,2020-05-19,passed_qc,
VIC4949@2020.478,B.1.1,93,99,2020-05-19,passed_qc,
VIC2517@2020.492,B.1.1,95,98,2020-05-19,passed_qc,
VIC3878@2020.53,B.1.1,95,99,2020-05-19,passed_qc,
VIC2369@2020.484,B.1.1,94,96,2020-05-19,passed_qc,
VIC2841@2020.495,B.1.1,94,98,2020-05-19,passed_qc,
VIC6564@2020.541,B.1.1,93,98,2020-05-19,passed_qc,
VIC12712@2020.566,B.1.1,100,99,2020-05-19,passed_qc,
VIC6709@2020.555,B.1.1,96,100,2020-05-19,passed_qc,
VIC2432@2020.486,B.1.1,95,99,2020-05-19,passed_qc,
VIC2863@2020.503,B.1.1,94,99,2020-05-19,passed_qc,
VIC5480@2020.549,B.1.1,94,98,2020-05-19,passed_qc,
VIC6914@2020.552,B.1.1,95,95,2020-05-19,passed_qc,
VIC5940@2020.552,B.1.1,94,99,2020-05-19,passed_qc,
VIC2278@2020.486,B.1.1,94,99,2020-05-19,passed_qc,
VIC2651@2020.497,B.1.1,94,99,2020-05-19,passed_qc,
VIC4507@2020.533,B.1.1,94,95,2020-05-19,passed_qc,
VIC2533@2020.495,B.1.1,94,95,2020-05-19,passed_qc,
VIC3830@2020.53,B.1.1,95,99,2020-05-19,passed_qc,
VIC2366@2020.484,B.1.1,94,98,2020-05-19,passed_qc,
VIC11695@2020.56,B.1.1,95,99,2020-05-19,passed_qc,
VIC2417@2020.492,B.1.1,94,95,2020-05-19,passed_qc,
VIC2660@2020.495,B.1.1,94,99,2020-05-19,passed_qc,
VIC4134@2020.533,B.1.1,95,95,2020-05-19,passed_qc,
VIC5504@2020.552,B.1.1,94,95,2020-05-19,passed_qc,
VIC2395@2020.492,B.1.1,95,98,2020-05-19,passed_qc,
VIC5046@2020.544,B.1.1,94,99,2020-05-19,passed_qc,
VIC5920@2020.552,B.1.1,94,95,2020-05-19,passed_qc,
VIC14628@2020.571,B.1.1,94,99,2020-05-19,passed_qc,
VIC3293@2020.514,B.1.1,95,98,2020-05-19,passed_qc,
VIC4686@2020.533,B.1.1,95,99,2020-05-19,passed_qc,
VIC4615@2020.525,B.1.1,94,99,2020-05-19,passed_qc,
VIC6663@2020.546,B.1.1,95,99,2020-05-19,passed_qc,
VIC3296@2020.514,B.1.1,94,99,2020-05-19,passed_qc,
VIC2530@2020.495,B.1.1,95,95,2020-05-19,passed_qc,
VIC6827@2020.56,B.1.1,93,95,2020-05-19,passed_qc,
VIC4413@2020.533,B.1.1,100,98,2020-05-19,passed_qc,
VIC3145@2020.519,B.1.1,93,98,2020-05-19,passed_qc,
VIC5571@2020.536,B.1.1,94,98,2020-05-19,passed_qc,
VIC2480@2020.489,B.1.1,95,95,2020-05-19,passed_qc,
VIC2328@2020.475,B.1.1,94,99,2020-05-19,passed_qc,
VIC5922@2020.552,B.1.1,94,94,2020-05-19,passed_qc,
VIC6591@2020.541,B.1.1,95,98,2020-05-19,passed_qc,
VIC6366@2020.552,B.1.1,94,99,2020-05-19,passed_qc,
VIC3529@2020.484,B.1.1,96,98,2020-05-19,passed_qc,
VIC7215@2020.484,B.1.1,94,95,2020-05-19,passed_qc,
VIC5444@2020.536,B.1.1,94,95,2020-05-19,passed_qc,
VIC2483@2020.489,B.1.1,93,98,2020-05-19,passed_qc,
VIC2864@2020.505,B.1.1,94,98,2020-05-19,passed_qc,
VIC7409@2020.579,B.1.1,93,99,2020-05-19,passed_qc,
VIC7210@2020.484,B.1.1,94,99,2020-05-19,passed_qc,
VIC4408@2020.533,B.1.1,95,96,2020-05-19,passed_qc,
VIC3285@2020.516,B.1.1,95,99,2020-05-19,passed_qc,
VIC2739@2020.511,B.1.1,94,99,2020-05-19,passed_qc,
VIC2627@2020.495,B.1.1,95,95,2020-05-19,passed_qc,
VIC4412@2020.533,B.1.1,94,95,2020-05-19,passed_qc,
VIC8793@2020.579,B.1.1,93,98,2020-05-19,passed_qc,
VIC4410@2020.533,B.1.1,94,96,2020-05-19,passed_qc,
VIC2442@2020.484,B.1.1,94,99,2020-05-19,passed_qc,
